liab,ts_cnt,bank_id,end_date,cont_liab,lchg_time,rcre_time,sanct_lim,fruct_liab,start_date,drwng_power,limit_b2kid,lchg_user_id,rcre_user_id,secured_liab,treasury_liab,user_maint_liab,limit_crncy_code,bg_effective_liab,util_limit_fund_based,util_limit_non_fund_based,treasury_liab_from_children,user_maint_liab_from_children,updated_at
87781734.4,2,1,2017-05-11T00:00:00.000000,85260355.92,2017-05-12T12:46:26,2017-05-11T15:33:40,200000000.0,0.0,2017-05-11T00:00:00.000000,200000000.0,DC87080,AS1199,MS0999,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
11844000.0,1,1,2017-05-11T00:00:00.000000,0.0,2017-05-12T14:57:51,2017-05-04T17:21:00.000000,20000000.0,0.0,2017-05-04T00:00:00.000000,20000000.0,DC15011,NAMRATAM,CD0122,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
87781734.4,1,1,2017-05-14T00:00:00.000000,85260355.92,2017-05-15T16:28:18,2017-05-12T12:46:26,200000000.0,0.0,2017-05-12T00:00:00.000000,200000000.0,DC87080,REEMAT,AS1199,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
12477000.0,1,1,2017-05-15T00:00:00.000000,0.0,2017-05-16T11:30:41,2017-05-12T14:57:51,20000000.0,0.0,2017-05-12T00:00:00.000000,20000000.0,DC15011,RM1118,NAMRATAM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
19902000.0,1,1,2017-05-15T00:00:00.000000,19308434.9,2017-05-16T16:13:12,2017-05-11T14:44:58,40000000.0,3887206.15,2017-05-11T00:00:00.000000,40000000.0,DC13997,NAMRATAM,PRATINAP,0,,0,NPR,-800000,0,0.0,,0,2024-08-07 06:53:51.932
9892000.0,1,1,2017-05-15T00:00:00.000000,11336618.13,2017-05-16T17:08:49,2017-05-09T11:09:44,24500000.0,0.0,2017-05-09T00:00:00.000000,24500000.0,DC135732,NAMRATAM,PRADHUMNAN,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
17902000.0,2,1,2017-05-16T00:00:00.000000,19308434.9,2017-05-17T15:12:36,2017-05-16T16:13:12,40000000.0,3887206.15,2017-05-16T00:00:00.000000,40000000.0,DC13997,NAMRATAM,NAMRATAM,0,,0,NPR,-800000,0,0.0,,0,2024-08-07 06:53:51.932
13380000.0,3,1,2017-05-16T00:00:00.000000,7448176.12,2017-05-17T18:14:59,2017-05-16T17:08:49,24500000.0,0.0,2017-05-16T00:00:00.000000,24500000.0,DC135732,PRADHUMNAN,NAMRATAM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
16802000.0,2,1,2017-05-17T00:00:00.000000,22681733.54,2017-05-18T17:33:40,2017-05-17T15:12:36,40000000.0,3887206.15,2017-05-17T00:00:00.000000,40000000.0,DC13997,AS1199,NAMRATAM,0,,0,NPR,-800000,0,0.0,,0,2024-08-07 06:53:51.932
15802000.0,1,1,2017-05-18T00:00:00.000000,22681733.54,2017-05-19T13:56:40,2017-05-18T17:33:40,40000000.0,3887206.15,2017-05-18T00:00:00.000000,40000000.0,DC13997,NAMRATAM,AS1199,0,,0,NPR,-800000,0,0.0,,0,2024-08-07 06:53:51.932
15002000.0,2,1,2017-05-20T00:00:00.000000,22681733.54,2017-05-21T15:45:06,2017-05-19T13:56:40,40000000.0,3887206.15,2017-05-19T00:00:00.000000,40000000.0,DC13997,NAMRATAM,NAMRATAM,0,,0,NPR,-800000,0,0.0,,0,2024-08-07 06:53:51.932
90639734.4,2,1,2017-05-21T00:00:00.000000,81176530.92,2017-05-22T15:48:29,2017-05-15T16:28:18,200000000.0,0.0,2017-05-15T00:00:00.000000,200000000.0,DC87080,RM1118,REEMAT,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
13002000.0,1,1,2017-05-21T00:00:00.000000,22681733.54,2017-05-22T17:10:25,2017-05-21T15:45:06,40000000.0,3887206.15,2017-05-21T00:00:00.000000,40000000.0,DC13997,NAMRATAM,NAMRATAM,0,,0,NPR,-800000,0,0.0,,0,2024-08-07 06:53:51.932
12002000.0,2,1,2017-05-23T00:00:00.000000,22681733.54,2017-05-24T13:01:34,2017-05-22T17:10:25,40000000.0,3887206.15,2017-05-22T00:00:00.000000,40000000.0,DC13997,NAMRATAM,NAMRATAM,0,,0,NPR,-800000,0,0.0,,0,2024-08-07 06:53:51.932
8561000.0,3,1,2017-05-25T00:00:00.000000,29802302.34,2017-05-26T14:12:15,2017-05-24T13:01:34,40000000.0,3887206.15,2017-05-24T00:00:00.000000,40000000.0,DC13997,PRATINAP,NAMRATAM,0,,0,NPR,-800000,0,0.0,,0,2024-08-07 06:53:51.932
3950000.0,1,1,2017-05-27T00:00:00.000000,0.0,2017-05-28T10:28:30,2017-04-23T15:41:25,11300000.0,0.0,2017-04-23T00:00:00.000000,11300000.0,DC106219,REEMAT,REEMAT,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2017-05-27T00:00:00.000000,0.0,2017-05-28T10:28:31,2016-07-17T16:23:06,2800000.0,8099.27,2016-07-17T00:00:00.000000,0.0,DC54126,REEMAT,REEMAT,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
7961000.0,1,1,2017-05-29T00:00:00.000000,29802302.34,2017-05-30T16:33:08,2017-05-26T14:12:15,40000000.0,3887206.15,2017-05-26T00:00:00.000000,40000000.0,DC13997,NAMRATAM,PRATINAP,0,,0,NPR,-800000,0,0.0,,0,2024-08-07 06:53:51.932
93077734.4,1,1,2017-05-29T00:00:00.000000,81176530.92,2017-05-30T18:10:09,2017-05-22T15:48:29,200000000.0,0.0,2017-05-22T00:00:00.000000,200000000.0,DC87080,CD0122,RM1118,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
16367000.0,1,1,2017-05-29T00:00:00.000000,0.0,2017-05-30T20:17:09,2017-05-11T19:58:43,22000000.0,0.0,2017-05-11T00:00:00.000000,22000000.0,DC131984,SYSTEM,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
16731000.0,2,1,2017-05-31T00:00:00.000000,3724088.06,2017-06-01T15:50:12,2017-05-17T18:14:59,24500000.0,0.0,2017-05-17T00:00:00.000000,24500000.0,DC135732,NAMRATAM,PRADHUMNAN,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
15786000.0,1,1,2017-06-01T00:00:00.000000,3724088.06,2017-06-02T15:32:49,2017-06-01T15:50:12,24500000.0,0.0,2017-06-01T00:00:00.000000,24500000.0,DC135732,NAMRATAM,NAMRATAM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
5700000.0,2,1,2017-06-01T00:00:00.000000,29802302.34,2017-06-02T15:37:48,2017-05-30T16:33:08,40000000.0,3887206.15,2017-05-30T00:00:00.000000,40000000.0,DC13997,REEMAT,NAMRATAM,0,,0,NPR,-800000,0,0.0,,0,2024-08-07 06:53:51.932
13486000.0,1,1,2017-06-04T00:00:00.000000,3724088.06,2017-06-05T13:47:47,2017-06-02T15:32:49,24500000.0,0.0,2017-06-02T00:00:00.000000,24500000.0,DC135732,PRADHUMNAN,NAMRATAM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
16834000.0,3,1,2017-06-05T00:00:00.000000,0.0,2017-06-06T17:11:14,2017-06-05T13:47:47,24500000.0,0.0,2017-06-05T00:00:00.000000,24500000.0,DC135732,NAMRATAM,PRADHUMNAN,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
5700000.0,2,1,2017-06-07T00:00:00.000000,30102302.34,2017-06-08T16:18:59,2017-06-02T15:37:48,40000000.0,3887206.15,2017-06-02T00:00:00.000000,40000000.0,DC13997,PRADHUMNAN,REEMAT,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
9051000.0,2,1,2017-06-13T00:00:00.000000,26378214.28,2017-06-14T16:53:14,2017-06-08T16:18:59,40000000.0,3887206.15,2017-06-08T00:00:00.000000,40000000.0,DC13997,NAMRATAM,PRADHUMNAN,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
8051000.0,1,1,2017-06-14T00:00:00.000000,26378214.28,2017-06-15T15:38:35,2017-06-14T16:53:14,40000000.0,3887206.15,2017-06-14T00:00:00.000000,40000000.0,DC13997,PRADHUMNAN,NAMRATAM,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
93077734.4,1,1,2017-06-14T00:00:00.000000,82457730.92,2017-06-15T17:31:24,2017-05-30T18:10:09,200000000.0,0.0,2017-05-30T00:00:00.000000,200000000.0,DC87080,PRADHUMNAN,CD0122,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
4033000.0,1,1,2017-06-15T00:00:00.000000,0.0,2017-06-16T16:44:20,2017-04-15T17:05:29,33220000.0,0.0,2017-04-15T00:00:00.000000,33220000.0,DC65384,LD0389,SYSTEM,0,,0,NPR,0,8233000,19049748.08,,0,2024-08-07 06:53:51.932
14602000.0,5,1,2017-06-15T00:00:00.000000,19093841.81,2017-06-16T16:44:20,2017-06-15T15:38:35,40000000.0,3887206.15,2017-06-15T00:00:00.000000,40000000.0,DC13997,LD0389,PRADHUMNAN,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
13834000.0,2,1,2017-06-15T00:00:00.000000,0.0,2017-06-16T16:44:20,2017-06-06T17:11:14,24500000.0,0.0,2017-06-06T00:00:00.000000,24500000.0,DC135732,LD0389,NAMRATAM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
0.0,2,1,2017-06-15T00:00:00.000000,0.0,2017-06-16T16:44:20,2017-02-19T15:54:34,7200000.0,0.0,2017-02-19T00:00:00.000000,0.0,DC45359,LD0389,REEMAT,0,,0,NPR,0,0,7139456.25,,0,2024-08-07 06:53:51.932
0.0,2,1,2017-06-15T00:00:00.000000,0.0,2017-06-16T16:44:20,2017-02-19T15:54:34,7500000.0,0.0,2017-02-19T00:00:00.000000,0.0,DC33287,LD0389,REEMAT,0,,0,NPR,0,6730000,7479430.36,,0,2024-08-07 06:53:51.932
0.0,2,1,2017-06-15T00:00:00.000000,0.0,2017-06-16T16:44:20,2017-02-19T15:54:34,14950000.0,1183475.51,2017-02-19T00:00:00.000000,0.0,DC51034,LD0389,REEMAT,0,,0,NPR,0,9927000,14932023.1,,0,2024-08-07 06:53:51.932
13172000.0,1,1,2017-06-15T00:00:00.000000,0.0,2017-06-16T16:44:20,2017-05-30T20:17:09,22000000.0,0.0,2017-05-30T00:00:00.000000,22000000.0,DC131984,LD0389,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
0.0,5,1,2017-06-17T00:00:00.000000,0.0,2017-06-18T10:51:00.000000,2017-06-16T16:39:10,30000000.0,0.0,2017-06-16T00:00:00.000000,30000000.0,DC148069,NAMRATAM,LD0389,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
12477000.0,2,1,2017-06-18T00:00:00.000000,0.0,2017-06-19T19:07:04,2017-05-16T11:30:41,20000000.0,0.0,2017-05-16T00:00:00.000000,20000000.0,DC15011,SYSTEM,RM1118,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
11957731.93,1,1,2017-06-19T00:00:00.000000,0.0,2017-06-20T13:53:08,2017-06-19T19:07:04,20000000.0,0.0,2017-06-19T00:00:00.000000,20000000.0,DC15011,SYSTEM,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
11917000.0,1,1,2017-06-20T00:00:00.000000,0.0,2017-06-21T11:22:23,2017-06-20T13:53:08,20000000.0,0.0,2017-06-20T00:00:00.000000,20000000.0,DC15011,AS1199,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
14602000.0,2,1,2017-06-20T00:00:00.000000,19093841.81,2017-06-21T14:44:38,2017-06-16T16:44:20,40000000.0,3887206.15,2017-06-16T00:00:00.000000,40000000.0,DC13997,NAMRATAM,LD0389,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
11671021.64,2,1,2017-06-21T00:00:00.000000,0.0,2017-06-22T17:44:21,2017-06-21T11:22:23,20000000.0,0.0,2017-06-21T00:00:00.000000,20000000.0,DC15011,SYSTEM,AS1199,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
10651000.0,2,1,2017-06-22T00:00:00.000000,19093841.81,2017-06-23T14:03:09,2017-06-21T14:44:38,40000000.0,3887206.15,2017-06-21T00:00:00.000000,40000000.0,DC13997,NAMRATAM,NAMRATAM,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
11284000.0,1,1,2017-06-22T00:00:00.000000,0.0,2017-06-23T18:02:12,2017-06-22T17:44:21,20000000.0,0.0,2017-06-22T00:00:00.000000,20000000.0,DC15011,SYSTEM,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
9151000.0,1,1,2017-06-24T00:00:00.000000,19093841.81,2017-06-25T13:10:04,2017-06-23T14:03:09,40000000.0,3887206.15,2017-06-23T00:00:00.000000,40000000.0,DC13997,PRADHUMNAN,NAMRATAM,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
12242000.0,3,1,2017-06-28T00:00:00.000000,15154151.81,2017-06-29T17:53:18,2017-06-25T13:10:04,40000000.0,3887206.15,2017-06-25T00:00:00.000000,40000000.0,DC13997,PRATINAP,PRADHUMNAN,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
3950000.0,2,1,2017-06-28T00:00:00.000000,0.0,2017-06-29T20:34:56,2017-05-28T10:28:30,11300000.0,0.0,2017-05-28T00:00:00.000000,11300000.0,DC106219,SYSTEM,REEMAT,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
10245000.0,2,1,2017-06-29T00:00:00.000000,15154151.81,2017-06-30T14:24:15,2017-06-29T17:53:18,40000000.0,3887206.15,2017-06-29T00:00:00.000000,40000000.0,DC13997,PRATINAP,PRATINAP,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
93077734.4,1,1,2017-06-30T00:00:00.000000,85997045.92,2017-07-01T19:11:30,2017-06-15T17:31:24,200000000.0,0.0,2017-06-15T00:00:00.000000,200000000.0,DC87080,BPD1,PRADHUMNAN,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
8745000.0,1,1,2017-07-02T00:00:00.000000,15154151.81,2017-07-03T12:07:38,2017-06-30T14:24:15,40000000.0,3887206.15,2017-06-30T00:00:00.000000,40000000.0,DC13997,REEMAT,PRATINAP,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
92952466.77,1,1,2017-07-02T00:00:00.000000,85997045.92,2017-07-03T18:40:20,2017-07-01T19:11:30,200000000.0,0.0,2017-07-01T00:00:00.000000,200000000.0,DC87080,SYSTEM,BPD1,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
90077734.4,1,1,2017-07-03T00:00:00.000000,85997045.92,2017-07-04T12:55:30,2017-07-03T18:40:20,200000000.0,0.0,2017-07-03T00:00:00.000000,200000000.0,DC87080,RM1118,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
13834000.0,2,1,2017-07-03T00:00:00.000000,0.0,2017-07-04T16:29:17,2017-06-16T16:44:20,24500000.0,0.0,2017-06-16T00:00:00.000000,24500000.0,DC135732,NAMRATAM,LD0389,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
13172000.0,2,1,2017-07-03T00:00:00.000000,0.0,2017-07-04T16:31:51,2017-06-16T16:44:20,22000000.0,0.0,2017-06-16T00:00:00.000000,22000000.0,DC131984,NAMRATAM,LD0389,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
9863000.0,1,1,2017-07-09T00:00:00.000000,0.0,2017-07-10T21:36:23,2017-07-04T16:31:51,22000000.0,0.0,2017-07-04T00:00:00.000000,22000000.0,DC131984,SYSTEM,NAMRATAM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
11040000.0,1,1,2017-07-10T00:00:00.000000,0.0,2017-07-11T20:15:13,2017-06-23T18:02:12,20000000.0,0.0,2017-06-23T00:00:00.000000,20000000.0,DC15011,REEMAT,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
11040000.0,1,1,2017-07-11T00:00:00.000000,0.0,2017-07-12T12:39:15,2017-07-11T20:15:13,20000000.0,0.0,2017-07-11T00:00:00.000000,20000000.0,DC15011,REEMAT,REEMAT,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
6668000.0,1,1,2017-07-11T00:00:00.000000,0.0,2017-07-12T23:16:20,2017-07-10T21:36:23,22000000.0,0.0,2017-07-10T00:00:00.000000,22000000.0,DC131984,SYSTEM,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
7745000.0,1,1,2017-07-12T00:00:00.000000,15154151.81,2017-07-13T14:23:20,2017-07-03T12:07:38,40000000.0,3887206.15,2017-07-03T00:00:00.000000,40000000.0,DC13997,PRADHUMNAN,REEMAT,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
11040000.0,1,1,2017-07-12T00:00:00.000000,0.0,2017-07-13T23:38:15,2017-07-12T12:39:15,20000000.0,0.0,2017-07-12T00:00:00.000000,20000000.0,DC15011,SYSTEM,REEMAT,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
91727734.4,1,1,2017-07-13T00:00:00.000000,85997045.92,2017-07-14T10:41:59,2017-07-04T12:55:30,200000000.0,0.0,2017-07-04T00:00:00.000000,200000000.0,DC87080,KB0570,RM1118,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
10949000.0,2,1,2017-07-13T00:00:00.000000,11593867.41,2017-07-14T13:00:47,2017-07-13T14:23:20,40000000.0,3887206.15,2017-07-13T00:00:00.000000,40000000.0,DC13997,PRADHUMNAN,PRADHUMNAN,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
10461000.0,1,1,2017-07-13T00:00:00.000000,0.0,2017-07-15T03:20:54,2017-07-13T23:38:15,20000000.0,0.0,2017-07-13T00:00:00.000000,20000000.0,DC15011,SYSTEM,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
4033000.0,2,1,2017-07-14T00:00:00.000000,0.0,2017-07-16T07:47:55,2017-06-16T16:44:20,33220000.0,0.0,2017-06-16T00:00:00.000000,33220000.0,DC65384,BPD1,LD0389,0,,0,NPR,0,8233000,19049748.08,,0,2024-08-07 06:53:51.932
9342751.79,2,1,2017-07-15T00:00:00.000000,0.0,2017-07-16T20:11:46,2017-07-15T03:20:54,20000000.0,0.0,2017-07-14T00:00:00.000000,20000000.0,DC15011,SYSTEM,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
0.0,2,1,2017-07-16T00:00:00.000000,14203362.7,2017-07-17T14:46:56,2017-06-18T10:51:00.000000,30000000.0,0.0,2017-06-18T00:00:00.000000,30000000.0,DC148069,PRADHUMNAN,NAMRATAM,0,,0,NPR,0,0,14203362.7,,0,2024-08-07 06:53:51.932
13984000.0,2,1,2017-07-16T00:00:00.000000,8220568.77,2017-07-17T16:47:21,2017-07-14T13:00:47,40000000.0,3887206.15,2017-07-14T00:00:00.000000,40000000.0,DC13997,PRADHUMNAN,PRADHUMNAN,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2017-07-17T00:00:00.000000,64821602.09,2017-07-18T17:16:45,2017-02-02T17:28:12,88208292.58,0.0,2017-02-02T00:00:00.000000,88208292.58,DC65371,PRADHUMNAN,SD1116,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
10525000.0,1,1,2017-07-17T00:00:00.000000,0.0,2017-07-18T20:24:06,2017-07-04T16:29:17,24500000.0,0.0,2017-07-04T00:00:00.000000,24500000.0,DC135732,SYSTEM,NAMRATAM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
9310000.0,1,1,2017-07-18T00:00:00.000000,0.0,2017-07-19T20:33:02,2017-07-16T20:11:46,20000000.0,0.0,2017-07-16T00:00:00.000000,20000000.0,DC15011,SYSTEM,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
17188000.0,2,1,2017-07-18T00:00:00.000000,4660284.37,2017-07-19T21:03:42,2017-07-17T16:47:21,40000000.0,3887206.15,2017-07-17T00:00:00.000000,40000000.0,DC13997,SYSTEM,PRADHUMNAN,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
97127734.4,2,1,2017-07-19T00:00:00.000000,85997045.92,2017-07-20T12:06:46,2017-07-14T10:41:59,200000000.0,0.0,2017-07-14T00:00:00.000000,200000000.0,DC87080,AS1199,KB0570,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2017-07-19T00:00:00.000000,21210607.44,2017-07-20T12:09:30,2017-07-17T14:46:56,30000000.0,0.0,2017-07-17T00:00:00.000000,30000000.0,DC148069,NAMRATAM,PRADHUMNAN,0,,0,NPR,0,0,21210607.44,,0,2024-08-07 06:53:51.932
8357013.53,1,1,2017-07-19T00:00:00.000000,0.0,2017-07-20T16:23:44,2017-07-19T20:33:02,20000000.0,0.0,2017-07-19T00:00:00.000000,20000000.0,DC15011,SYSTEM,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
13488000.0,1,1,2017-07-22T00:00:00.000000,4660284.37,2017-07-23T12:22:19,2017-07-19T21:03:42,40000000.0,3887206.15,2017-07-19T00:00:00.000000,40000000.0,DC13997,SS1112,SYSTEM,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
97127734.4,3,1,2017-07-23T00:00:00.000000,86297045.92,2017-07-24T17:33:45,2017-07-20T12:06:46,200000000.0,0.0,2017-07-20T00:00:00.000000,200000000.0,DC87080,SS1112,AS1199,0,,0,NPR,-300000,0,0.0,,0,2024-08-07 06:53:51.932
18488000.0,1,1,2017-07-25T00:00:00.000000,4660284.37,2017-07-26T17:07:08,2017-07-23T12:22:19,40000000.0,3887206.15,2017-07-23T00:00:00.000000,40000000.0,DC13997,PRADHUMNAN,SS1112,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
8096000.0,1,1,2017-07-28T00:00:00.000000,0.0,2017-07-29T16:53:45,2017-07-20T16:23:44,20000000.0,0.0,2017-07-20T00:00:00.000000,20000000.0,DC15011,SYSTEM,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
7256000.0,1,1,2017-07-30T00:00:00.000000,0.0,2017-07-31T20:48:08,2017-07-18T20:24:06,24500000.0,0.0,2017-07-18T00:00:00.000000,24500000.0,DC135732,SYSTEM,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
21692000.0,2,1,2017-08-01T00:00:00.000000,1099999.97,2017-08-02T17:00:29,2017-07-26T17:07:08,40000000.0,3887206.15,2017-07-26T00:00:00.000000,40000000.0,DC13997,REEMAT,PRADHUMNAN,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
3359000.0,1,1,2017-08-01T00:00:00.000000,0.0,2017-08-02T18:03:01,2017-07-12T23:16:20,22000000.0,0.0,2017-07-12T00:00:00.000000,22000000.0,DC131984,PRATINAP,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2017-08-02T00:00:00.000000,0.0,2017-08-03T12:32:18,2017-08-02T18:03:01,22000000.0,0.0,2017-08-02T00:00:00.000000,22000000.0,DC131984,REEMAT,PRATINAP,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
0.0,2,1,2017-08-02T00:00:00.000000,0.0,2017-08-03T12:32:45,2017-06-16T16:44:20,14950000.0,1183475.51,2017-06-16T00:00:00.000000,0.0,DC51034,REEMAT,LD0389,0,,0,NPR,0,9927000,14932023.1,,0,2024-08-07 06:53:51.932
0.0,2,1,2017-08-02T00:00:00.000000,0.0,2017-08-03T12:32:45,2017-06-16T16:44:20,7500000.0,0.0,2017-06-16T00:00:00.000000,0.0,DC33287,REEMAT,LD0389,0,,0,NPR,0,6730000,7479430.36,,0,2024-08-07 06:53:51.932
0.0,2,1,2017-08-02T00:00:00.000000,0.0,2017-08-03T12:32:45,2017-06-16T16:44:20,7200000.0,0.0,2017-06-16T00:00:00.000000,0.0,DC45359,REEMAT,LD0389,0,,0,NPR,0,0,7139456.25,,0,2024-08-07 06:53:51.932
3942000.0,1,1,2017-08-02T00:00:00.000000,0.0,2017-08-03T12:32:45,2017-07-31T20:48:08,24500000.0,0.0,2017-07-31T00:00:00.000000,24500000.0,DC135732,REEMAT,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
26692000.0,1,1,2017-08-02T00:00:00.000000,1099999.97,2017-08-03T12:32:45,2017-08-02T17:00:29,40000000.0,3887206.15,2017-08-02T00:00:00.000000,40000000.0,DC13997,REEMAT,REEMAT,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
2633000.0,1,1,2017-08-02T00:00:00.000000,0.0,2017-08-03T12:32:45,2017-07-16T07:47:55,33220000.0,0.0,2017-07-15T00:00:00.000000,33220000.0,DC65384,REEMAT,BPD1,0,,0,NPR,0,8233000,19049748.08,,0,2024-08-07 06:53:51.932
0.0,1,1,2017-08-02T00:00:00.000000,25163895.78,2017-08-03T12:32:45,2017-07-20T12:09:30,30000000.0,0.0,2017-07-20T00:00:00.000000,30000000.0,DC148069,REEMAT,NAMRATAM,0,,0,NPR,0,0,25163895.78,,0,2024-08-07 06:53:51.932
7272000.0,1,1,2017-08-02T00:00:00.000000,0.0,2017-08-03T16:00:55,2017-07-29T16:53:45,20000000.0,0.0,2017-07-29T00:00:00.000000,20000000.0,DC15011,AS1199,SYSTEM,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2017-08-02T00:00:00.000000,124212410.47,2017-08-03T17:49:11,2017-04-30T17:20:58,236000000.0,0.0,2017-04-30T00:00:00.000000,236000000.0,DC88505,PRATINAP,PRADHUMNAN,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
0.0,2,1,2017-08-03T00:00:00.000000,25163895.78,2017-08-04T13:56:29,2017-08-03T12:32:45,30000000.0,0.0,2017-08-03T00:00:00.000000,30000000.0,DC148069,PRADHUMNAN,REEMAT,0,,0,NPR,0,0,25163895.78,,0,2024-08-07 06:53:51.932
26692000.0,2,1,2017-08-05T00:00:00.000000,1099999.97,2017-08-06T13:06:03,2017-08-03T12:32:45,40000000.0,3887206.15,2017-08-03T00:00:00.000000,40000000.0,DC13997,PRADHUMNAN,REEMAT,0,,0,NPR,-1100000,0,0.0,,0,2024-08-07 06:53:51.932
0.0,1,1,2017-08-05T00:00:00.000000,21660273.41,2017-08-06T13:08:53,2017-08-04T13:56:29,30000000.0,0.0,2017-08-04T00:00:00.000000,30000000.0,DC148069,PRADHUMNAN,PRADHUMNAN,0,,0,NPR,0,0,25163895.78,,0,2024-08-07 06:53:51.932
4809000.0,4,1,2017-08-06T00:00:00.000000,0.0,2017-08-07T21:45:02,2017-08-03T16:00:55,20000000.0,0.0,2017-08-03T00:00:00.000000,20000000.0,DC15011,SYSTEM,AS1199,0,,0,NPR,0,0,0.0,,0,2024-08-07 06:53:51.932
